cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002025,0,,99,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.001575,0,,98,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002925,0,,97,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.001375,0,,96,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.001225,0,,95,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.0032,0,,94,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.00225,0,,93,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002875,.000025,,92,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.00145,0,,91,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.000875,0,,90,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",0,0,,9,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002175,0,,89,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.00175,0,,88,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.000925,.000025,,87,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002025,0,,86,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.00145,0,,85,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.00075,0,,84,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002625,0,,83,19:00:03 10 Oct 2020,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,"",.002325,0,,82,19:00:03 10 Oct 2020,40000
