cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0015,0,,99,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00135,0,,98,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00195,0,,97,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0012,0,,96,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00135,0,,95,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001375,0,,94,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001225,0,,93,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.002375,0,,92,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001225,0,,91,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000725,0,,90,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000075,0,,9,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001975,0,,89,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001075,0,,88,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001075,0,,87,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001275,0,,86,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001075,0,,85,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0006,0,,84,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001625,.000025,,83,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0018,0,,82,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0009,0,,81,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000925,0,,80,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000075,0,,8,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0009,0,,79,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000825,0,,78,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00125,0,,77,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.001175,0,,76,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000875,0,,75,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00065,0,,74,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000625,0,,73,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0008,0,,72,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000575,0,,71,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000775,0,,70,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0002,0,,7,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000825,0,,69,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00075,0,,68,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00065,0,,67,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000475,0,,66,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0006,0,,65,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00055,0,,64,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00045,0,,63,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00045,0,,62,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0004,0,,61,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0005,.000025,,60,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00005,0,,6,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000275,0,,59,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000625,0,,58,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00045,0,,57,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0003,0,,56,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0005,0,,55,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.000525,0,,54,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000025,,538,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,537,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000025,,536,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000025,,535,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0006,,534,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,0,,533,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00005,,532,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0002,,531,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000075,,530,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0002,0,,53,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000075,,529,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000175,,528,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,527,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000025,,526,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000075,,525,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,524,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000175,,523,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0001,,522,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000225,,521,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,520,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.0004,0,,52,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,519,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,518,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000075,,517,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00025,,516,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0002,,515,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,514,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000075,,513,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,512,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,511,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,510,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",.00035,0,,51,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000175,,509,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,508,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.000125,,507,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0001,,506,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0002,,505,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.0003,,504,19:00:04 22 Oct 2020,40000
2020,President,polls-plus,10/22/2020,Trump,Biden,"",0,.00015,,503,19:00:04 22 Oct 2020,40000
