cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001575,0,,99,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0015,0,,98,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0022,0,,97,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001675,0,,96,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0018,0,,95,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00185,0,,94,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00115,0,,93,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.002775,0,,92,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001675,0,,91,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0007,0,,90,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0001,0,,9,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001525,0,,89,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0011,0,,88,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.000975,0,,87,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001975,0,,86,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.001375,0,,85,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.000675,.000025,,84,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.002225,0,,83,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00215,0,,82,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.0008,0,,81,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00115,0,,80,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00015,0,,8,19:17:03 17 Oct 2020,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,"",.00125,.000025,,79,19:17:03 17 Oct 2020,40000
