cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00155,0,,99,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00125,0,,98,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.002475,.0001,,97,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00175,0,,96,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00105,.000075,,95,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001875,.0001,,94,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001625,.000025,,93,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001175,.00005,,92,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001425,.000025,,91,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.000825,.00005,,90,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.0003,0,,9,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.0012,.000025,,89,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00125,.000025,,88,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001175,.000075,,87,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001225,.000025,,86,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00145,0,,85,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.0007,0,,84,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.001725,0,,83,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00165,.00005,,82,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.00065,0,,81,19:06:02  1 Sep 2020,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,"",.0013,0,,80,19:06:02  1 Sep 2020,40000
