cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0016,0,,99,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001675,0,,98,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001875,0,,97,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00085,0,,96,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001775,0,,95,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00165,0,,94,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00075,0,,93,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00185,0,,92,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00125,0,,91,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00055,0,,90,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000075,0,,9,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00165,0,,89,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001225,0,,88,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000575,0,,87,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001725,.000025,,86,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0013,0,,85,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000425,0,,84,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00165,0,,83,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.001275,0,,82,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00075,0,,81,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00095,0,,80,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00005,0,,8,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000675,0,,79,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0009,0,,78,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00115,0,,77,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00055,0,,76,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000675,0,,75,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000525,0,,74,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0006,0,,73,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000475,0,,72,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000625,0,,71,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00055,0,,70,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000125,0,,7,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000575,0,,69,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00065,0,,68,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00065,0,,67,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000525,0,,66,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0005,0,,65,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000475,0,,64,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000475,0,,63,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000425,0,,62,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000275,0,,61,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.00035,0,,60,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0001,0,,6,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000425,.000025,,59,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0005,0,,58,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000475,0,,57,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0002,0,,56,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000375,0,,55,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.0003,0,,54,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000025,,538,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,537,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000025,,536,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,0,,535,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0004,,534,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0001,,533,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0001,,532,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000125,,531,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,530,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000275,0,,53,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,529,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,528,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,527,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,526,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,525,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000125,,524,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,523,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,522,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000175,,521,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,520,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000475,0,,52,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000125,,519,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.000075,,518,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0001,,517,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0001,,516,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00015,,515,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,514,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0001,,513,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0002,,512,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.00005,,511,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",0,.0002,,510,22:17:03 29 Oct 2020,40000
2020,President,polls-plus,10/29/2020,Trump,Biden,"",.000225,0,,51,22:17:03 29 Oct 2020,40000
