cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0022,0,,99,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001525,.000025,,98,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00245,.000025,,97,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00205,.000025,,96,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00105,.000025,,95,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.002325,0,,94,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00215,.000025,,93,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.002275,0,,92,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001475,.000025,,91,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000975,.000025,,90,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000175,0,,9,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001525,0,,89,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001725,0,,88,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001225,.000025,,87,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001775,0,,86,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001225,.000025,,85,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000875,0,,84,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00185,.000025,,83,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001575,0,,82,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0009,0,,81,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0015,.000075,,80,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0002,0,,8,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000675,.00005,,79,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000775,0,,78,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0011,0,,77,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00125,.000025,,76,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000975,0,,75,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00085,0,,74,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001025,.000025,,73,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001375,0,,72,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000925,0,,71,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000625,0,,70,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00005,0,,7,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0011,0,,69,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001,0,,68,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000675,0,,67,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001025,0,,66,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001025,0,,65,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000475,0,,64,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001275,0,,63,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000925,0,,62,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000525,0,,61,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00085,0,,60,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000125,0,,6,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000525,0,,59,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00045,0,,58,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0006,0,,57,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000525,0,,56,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000725,.000025,,55,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.00075,0,,54,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,0,,538,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000275,,537,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000025,,536,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000025,,535,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.0004,,534,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000025,,533,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000125,,532,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00005,,531,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.0002,,530,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000275,0,,53,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000175,,529,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000025,,528,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00015,,527,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00005,,526,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000175,,525,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000075,,524,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00005,,523,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00025,,522,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000075,,521,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000175,,520,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.0006,0,,52,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00015,,519,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000175,,518,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00015,,517,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000125,,516,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000025,.000275,,515,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.0001,,514,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00025,,513,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000325,,512,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00015,,511,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000325,,510,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.001125,0,,51,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000525,,509,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000075,,508,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.0005,,507,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000425,,506,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000275,,505,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.000375,,504,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",.000025,.0005,,503,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.0003,,502,19:00:04 22 Sep 2020,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,"",0,.00035,,501,19:00:04 22 Sep 2020,40000
