cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.001475,0,,99,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00125,0,,98,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.001625,0,,97,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000975,0,,96,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00075,0,,95,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0014,0,,94,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00085,0,,93,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.001425,0,,92,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.001075,0,,91,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0006,.000025,,90,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000075,0,,9,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00185,0,,89,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0012,0,,88,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00045,0,,87,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00125,0,,86,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0009,0,,85,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000375,0,,84,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.001,0,,83,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000725,0,,82,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000575,0,,81,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0005,0,,80,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000025,0,,8,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000425,0,,79,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000775,0,,78,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000725,0,,77,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000775,0,,76,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0006,0,,75,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0005,0,,74,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0006,0,,73,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00055,0,,72,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0005,0,,71,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000425,0,,70,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00015,0,,7,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0003,0,,69,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000375,0,,68,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000375,0,,67,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000475,0,,66,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000425,0,,65,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000225,0,,64,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00055,0,,63,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0004,0,,62,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000375,0,,61,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00035,0,,60,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000025,0,,6,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.0003,0,,59,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00055,0,,58,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000225,0,,57,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000375,0,,56,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.000325,0,,55,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",.00035,0,,54,22:49:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",0,0,,538,22:49:03  2 Nov 2020,40000
