NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
440090000492,RI-28-28195,4400900,RI-28,9,12,360 High School,Providence,Providence County,182 Thurbers Avenue,Providence,RI,2905,,(401)274-4603,12,City: Midsize,No,†,Yes,Yes,234,21.5,10.9,193,10
440090000055,RI-28-28178,4400900,RI-28,9,12,Academy for Career Exploration,Providence,Providence County,155 Harrison Street,Providence,RI,2907,,(401)456-1738,12,City: Midsize,Yes,†,Yes,Yes,209,15,13.9,164,9
440002100495,RI-41-28614,4400021,RI-41,KG,4,Achievement First Iluminar,Achievement First Rhode Island,Providence County,85 Garfield Avenue,Cranston,RI,2920,,(401)347-1116,12,City: Midsize,Yes,†,Yes,Yes,462,29.75,15.5,318,61
440002100486,RI-41-28609,4400021,RI-41,KG,4,Achievement First Providence,Achievement First Rhode Island,Providence County,370 Hartford Avenue,Providence,RI,2909,,(401)347-1106,12,City: Midsize,Yes,†,Yes,Yes,462,24,19.3,353,52
440002100527,RI-41-41604,4400021,RI-41,5,5,AF Iluminar Mayoral Middle Sch,Achievement First Rhode Island,†,85 Garfield Avenue,Cranston,RI,2920,,(401)347-1116,†,N,Yes,†,†,†,†,†,†,†,†
440002100515,RI-41-28615,4400021,RI-41,5,7,AF Providence Mayoral Middle,Achievement First Rhode Island,Providence County,370 Hartford Avenue,Providence,RI,2909,,(401)347-1120,12,City: Midsize,Yes,†,Yes,Yes,201,6.25,32.2,127,31
440033000091,RI-10-10116,4400330,RI-10,KG,5,Agnes B. Hennessey School,East Providence,Providence County,75 Fort Street,East Providence,RI,2914,,(401)435-7831,21,Suburb: Large,No,†,Yes,Yes,264,22,12,143,23
440084000187,RI-26-26122,4400840,RI-26,KG,5,Agnes E. Little School,Pawtucket,Providence County,60 South Bend Street,Pawtucket,RI,2860,,(401)729-6256,21,Suburb: Large,No,†,Yes,Yes,377,27.26,13.8,273,28
440090000215,RI-28-28116,4400900,RI-28,KG,5,Alan Shawn Feinstein Elem.,Providence,Providence County,1450 Broad Street,Providence,RI,2905,,(401)456-9367,12,City: Midsize,No,†,Yes,Yes,469,24.4,19.2,386,22
440021000465,RI-06-06104,4400210,RI-06,6,8,Alan Shawn Feinstein MS of Cov,Coventry,Kent County,15 Foster Drive,Coventry,RI,2816,,(401)822-9426,21,Suburb: Large,No,†,Yes,No,1132,78.6,14.4,289,69
440090000124,RI-28-28121,4400900,RI-28,2,5,Alfred Lima Sr. El School,Providence,Providence County,222 Daboll Street,Providence,RI,2907,,(401)278-0504,12,City: Midsize,No,†,Yes,Yes,499,29.8,16.7,422,32
440099000256,RI-31-31105,4400990,RI-31,PK,5,Anna M. McCabe School,Smithfield,Providence County,100 Pleasant View Avenue,Smithfield,RI,2917,,(401)949-2058,21,Suburb: Large,No,†,–,–,314,21.63,14.5,27,10
440090000162,RI-28-28181,4400900,RI-28,PK,5,Anthony Carnevale Elementary,Providence,Providence County,50 Springfield Street,Providence,RI,2909,,(401)278-0554,12,City: Midsize,No,†,Yes,Yes,550,42.7,12.9,417,45
440063000141,RI-19-19106,4400630,RI-19,PK,3,Aquidneck School,Middletown,Newport County,70 Reservoir Avenue,Middletown,RI,2842,,(401)847-4921,21,Suburb: Large,No,†,–,–,338,24.83,13.6,62,17
440030000087,RI-09-09103,4400300,RI-09,6,8,Archie R. Cole MS,East Greenwich,Kent County,100 Cedar Avenue,East Greenwich,RI,2818,,(401)398-1333,21,Suburb: Large,No,†,Yes,No,639,45.05,14.2,28,0
440024000042,RI-07-07125,4400240,RI-07,PK,5,Arlington School,Cranston,Providence County,155 Princess Avenue,Cranston,RI,2920,,(401)270-8179,21,Suburb: Large,No,†,Yes,Yes,226,14.2,15.9,149,14
440090000213,RI-28-28115,4400900,RI-28,PK,4,Asa Messer El. School,Providence,Providence County,1655 Westminster Street,Providence,RI,2909,,(401)456-9401,12,City: Midsize,No,†,Yes,Yes,545,32,17,453,30
440015000122,RI-98-98106,4400150,RI-98,KG,4,Ashaway Elementary School,Chariho,Washington County,12A Hillside Avenue,Ashaway,RI,2804,,(401)377-2211,22,Suburb: Midsize,No,†,Yes,No,192,14.3,13.4,38,6
440027000070,RI-08-08112,4400270,RI-08,KG,5,Ashton School,Cumberland,Providence County,130 Scott Road,Cumberland,RI,2864,,(401)333-0554,21,Suburb: Large,No,†,Yes,No,290,19,15.3,43,8
440009000018,RI-03-03108,4400090,RI-03,PK,1,Austin T. Levy School,Burrillville,Providence County,135 Harrisville Main Street,Harrisville,RI,2830,,(401)568-1340,21,Suburb: Large,No,†,Yes,No,333,21.8,15.3,87,20
440027000039,RI-08-08107,4400270,RI-08,KG,5,B.F. Norton Elementary School,Cumberland,Providence County,364 Broad Street,Cumberland,RI,2864,,(401)722-7610,21,Suburb: Large,No,†,Yes,Yes,355,27.6,12.9,138,19
440003000001,RI-01-01106,4400030,RI-01,9,12,Barrington High School,Barrington,Bristol County,220 Lincoln Avenue,Barrington,RI,2806,,(401)247-3150,21,Suburb: Large,No,†,–,–,1101,84.7,13,39,9
440003000002,RI-01-01108,4400030,RI-01,6,8,Barrington Middle School,Barrington,Bristol County,261 Middle Highway,Barrington,RI,2806,,(401)247-3160,21,Suburb: Large,No,†,Yes,No,830,57.07,14.5,34,6
440000800297,RI-58-39601,4400008,RI-58,9,12,BEACON Charter School,Beacon Charter School,Providence County,320 Main Street,Woonsocket,RI,2895,,(401)671-6261,21,Suburb: Large,Yes,†,Yes,Yes,229,19,12.1,101,10
440120000327,RI-39-39118,4401200,RI-39,KG,5,Bernon Heights School,Woonsocket,Providence County,657 Logee Street,Woonsocket,RI,2895,,(401)767-4864,21,Suburb: Large,No,†,Yes,Yes,448,25.26,17.7,294,54
440078000173,RI-24-24112,4400780,RI-24,6,8,Birchwood Middle School,North Providence,Providence County,10 Birchwood Drive,North Providence,RI,2904,,(401)233-1120,21,Suburb: Large,No,†,Yes,Yes,444,31,14.3,149,28
440021000031,RI-06-06117,4400210,RI-06,KG,5,Blackrock School,Coventry,Kent County,12 LaCasa Drive,Coventry,RI,2816,,(401)822-9450,21,Suburb: Large,No,†,Yes,Yes,350,23.13,15.1,119,20
440003600246,RI-54-26602,4400036,RI-54,9,12,Blackstone Academy Charter,Blackstone Academy,Providence County,334 Pleasant Street,Pawtucket,RI,2860,,(401)726-1750,21,Suburb: Large,Yes,†,Yes,Yes,356,25.25,14.1,229,29
440001500473,RI-47-08601,4400015,RI-47,KG,4,Blackstone Valley Prep,Blackstone Valley Prep A RI Mayoral Academy,Providence County,291 Broad Street,Cumberland,RI,2864,,(401)335-3133,21,Suburb: Large,Yes,†,Yes,Yes,411,39,10.5,200,40
440001500475,RI-47-08602,4400015,RI-47,5,8,Blackstone Valley Prep,Blackstone Valley Prep A RI Mayoral Academy,Providence County,909 Lonsdale,Central Falls,RI,2863,,(401)475-8829,21,Suburb: Large,Yes,†,Yes,Yes,319,28,11.4,171,52
440001500480,RI-47-08603,4400015,RI-47,KG,4,Blackstone Valley Prep E. 2,Blackstone Valley Prep A RI Mayoral Academy,Providence County,52 Broad St.,Cumberland,RI,2864,,(401)305-6860,21,Suburb: Large,Yes,†,Yes,Yes,419,38.7,10.8,194,41
440001500496,RI-47-08605,4400015,RI-47,KG,4,Blackstone Valley Prep Element,Blackstone Valley Prep A RI Mayoral Academy,Providence County,3357 Mendon Rd.,Cumberland,RI,2864,,(401)335-3133,21,Suburb: Large,Yes,†,Yes,Yes,226,21,10.8,108,26
440001500488,RI-47-08604,4400015,RI-47,9,12,Blackstone Valley Prep High,Blackstone Valley Prep A RI Mayoral Academy,Providence County,65 Macondray St.,Cumberland,RI,2864,,(401)405-0320,21,Suburb: Large,Yes,†,Yes,Yes,350,23.75,14.7,201,45
440001500513,RI-47-08606,4400015,RI-47,5,8,Blackstone Valley Prep Mid2,Blackstone Valley Prep A RI Mayoral Academy,Providence County,3 Fairlawn Way,Lincoln,RI,2865,,(401)871-5429,21,Suburb: Large,Yes,†,Yes,Yes,240,24,10,112,30
440069000149,RI-22-22101,4400690,RI-22,KG,12,Block Island School,New Shoreham,Washington County,Block Island School,Block Island,RI,2807,,(401)466-5600,42,Rural: Distant,No,†,Yes,No,133,21.6,6.2,14,7
440102000210,RI-32-32114,4401020,RI-32,5,6,Broad Rock Middle School,South Kingstown,Washington County,351 Broad Rock Road,Wakefield,RI,2879,,(401)360-1800,21,Suburb: Large,No,†,Yes,No,450,39.5,11.4,77,4
440054000125,RI-16-16106,4400540,RI-16,1,5,Brown Avenue School,Johnston,Providence County,14 Brown Avenue,Johnston,RI,2919,,(401)934-0270,41,Rural: Fringe,No,†,–,–,224,15.74,14.2,54,14
440009000019,RI-03-03109,4400090,RI-03,9,12,Burrillville High School,Burrillville,Providence County,425 East Avenue,Harrisville,RI,2830,,(401)568-1310,21,Suburb: Large,No,†,Yes,No,768,61.15,12.6,145,36
440009000383,RI-03-03104,4400090,RI-03,6,8,Burrillville Middle School,Burrillville,Providence County,2220 Broncos Highway,Harrisville,RI,2830,,(401)568-1320,41,Rural: Fringe,No,†,Yes,No,524,40.45,13,129,29
440012000024,RI-04-04115,4400120,RI-04,5,8,Calcutt Middle School,Central Falls,Providence County,112 Washington Street,Central Falls,RI,2863,,(401)727-7726,21,Suburb: Large,No,†,Yes,Yes,707,40.2,17.6,653,2
440039000114,RI-12-12101,4400390,RI-12,PK,5,Capt. Isaac Paine El. School,Foster,Providence County,160 Foster Center Road,Foster,RI,2825,,(401)710-7500,42,Rural: Distant,No,†,Yes,No,272,21.8,12.5,56,9
440090000227,RI-28-28140,4400900,RI-28,KG,5,Carl G. Lauro El. School,Providence,Providence County,99 Kenyon Street,Providence,RI,2903,,(401)456-9391,12,City: Midsize,No,†,Yes,Yes,822,54.4,15.1,688,29
440111000285,RI-35-35131,4401110,RI-35,KG,5,Cedar Hill School,Warwick,Kent County,35 Red Chimney Drive,Warwick,RI,2886,,(401)734-3535,13,City: Small,No,†,–,–,336,19.9,16.9,45,2
440012000026,RI-04-04108,4400120,RI-04,9,12,Central Falls Sr High,Central Falls,Providence County,24 Summer Street,Central Falls,RI,2863,,(401)727-7710,21,Suburb: Large,No,†,Yes,Yes,716,44.3,16.2,616,6
440090000217,RI-28-28139,4400900,RI-28,9,12,Central High School,Providence,Providence County,70 Fricker St,Providence,RI,2903,,(401)456-9111,12,City: Midsize,No,†,Yes,Yes,1203,89,13.5,974,87
440078000174,RI-24-24109,4400780,RI-24,PK,5,Centredale School,North Providence,Providence County,41 Angell Avenue,North Providence,RI,2911,,(401)233-1145,21,Suburb: Large,No,†,Yes,Yes,267,16.1,16.6,99,15
440003700519,RI-81-81601,4400037,RI-81,9,11,Charette Charter School,Charette Charter,Providence County,335 Westminster St.,Providence,RI,2903,,(401)270-1183,12,City: Midsize,Yes,†,Yes,Yes,82,5,16.4,71,2
440015000286,RI-98-98108,4400150,RI-98,1,12,Chariho Alternative Learning A,Chariho,Washington County,455C Switch Road,Wood River Junction,RI,2894,,(401)364-1160,41,Rural: Fringe,No,†,Yes,Yes,52,10.1,5.1,31,2
440015000457,RI-98-98102,4400150,RI-98,9,12,Chariho Career and Tech Center,Chariho,Washington County,459 Switch Road,Wood River Junction,RI,2894,,(401)364-6869,41,Rural: Fringe,No,†,–,–,–,15.8,†,–,–
440015000029,RI-98-98101,4400150,RI-98,9,12,Chariho High School,Chariho,Washington County,453 Switch Road,Wood River Junction,RI,2894,,(401)364-7778,41,Rural: Fringe,No,†,–,–,1117,80.36,13.9,159,35
440015000386,RI-98-98103,4400150,RI-98,5,8,Chariho Regional Middle School,Chariho,Washington County,455B Switch Road,Wood River Junction,RI,2894,,(401)364-0651,41,Rural: Fringe,No,†,Yes,No,933,69.6,13.4,165,32
440084000201,RI-26-26118,4400840,RI-26,9,12,Charles E. Shea High School,Pawtucket,Providence County,485 East Avenue,Pawtucket,RI,2860,,(401)729-6445,21,Suburb: Large,No,†,Yes,Yes,825,55.46,14.9,626,69
440090000133,RI-28-28122,4400900,RI-28,PK,1,Charles N. Fortes Academy,Providence,Providence County,234 Daboll Street,Providence,RI,2907,,(401)278-0501,12,City: Midsize,No,†,Yes,Yes,370,23.6,15.7,293,21
440015000030,RI-98-98104,4400150,RI-98,KG,4,Charlestown Elementary School,Chariho,Washington County,363 Carolina Back Road,Charlestown,RI,2813,,(401)364-7716,41,Rural: Fringe,No,†,–,–,245,20.2,12.1,45,10
440072000485,RI-21-21107,4400720,RI-21,KG,4,Claiborne Pell Elementary,Newport,Newport County,35 Dexter Street,Newport,RI,2840,,(401)842-1900,21,Suburb: Large,No,†,Yes,Yes,830,63.1,13.2,534,41
440090000218,RI-28-28164,4400900,RI-28,9,12,Classical High School,Providence,Providence County,770 Westminster Street,Providence,RI,2903,,(401)456-9145,12,City: Midsize,No,†,Yes,Yes,1087,66,16.5,501,149
440096000252,RI-30-30103,4400960,RI-30,PK,5,Clayville School,Scituate,Providence County,3 George Washington Highway,Clayville,RI,2815,,(401)647-4115,41,Rural: Fringe,No,†,–,–,141,9.49,14.9,12,3
440006500468,RI-96-96105,4400065,RI-96,KG,5,Colt Andrews School,Bristol Warren,Bristol County,570-574 Hope Street,Bristol,RI,2809,,(401)254-5987,21,Suburb: Large,No,†,Yes,Yes,350,23,15.2,105,17
440027000075,RI-08-08109,4400270,RI-08,KG,5,Community School,Cumberland,Providence County,15 Arnold Mills Road,Cumberland,RI,2864,,(401)333-5724,21,Suburb: Large,No,†,–,–,610,40.3,15.1,22,7
440090000156,RI-28-28162,4400900,RI-28,KG,5,Cornel Young & Charlotte Woods,Providence,Providence County,674 Prairie Avenue,Providence,RI,2905,,(401)278-0515,12,City: Midsize,No,†,Yes,Yes,636,41.4,15.4,534,33
440021000032,RI-06-06119,4400210,RI-06,9,12,Coventry High School,Coventry,Kent County,40 Reservoir Road,Coventry,RI,2816,,(401)822-9499,21,Suburb: Large,No,†,Yes,No,1475,114.6,12.9,335,76
440024000458,RI-07-07132,4400240,RI-07,11,12,Cranston Career & Tech Center,Cranston,Providence County,100 Metropolitan Avenue,Cranston,RI,2920,,(401)270-8070,21,Suburb: Large,No,†,–,–,–,15.4,†,–,–
