NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
500043100079,VT-U096-PS001,5000431,VT-U096,PK,6,Academy School,Windham Southeast Unified Union School District #96,†,860 Western Avenue,Brattleboro,VT,5301,2663,(802)254-3743,†,N,†,†,†,†,†,†,†,†,†
500039800001,VT-U054-PS002,5000398,VT-U054,PK,6,Addison Central School,Addison Northwest Unified School District,Addison County,121 VT Route 17 West,Addison,VT,5491,9511,(802)759-2131,42,Rural: Distant,†,No,Yes,Yes,79,7.6,10.4,15,16
500043600420,VT-U093-PS007,5000436,VT-U093,PK,8,Albany Community School,Lake Region Union Elementary Middle School District,†,351 Main Street,Albany,VT,5820,7902,(802)755-6168,†,N,†,†,†,†,†,†,†,†,†
500044200371,VT-U086-PS008,5000442,VT-U086,PK,6,Albert Bridge School (West Windsor),Mount Ascutney School District #86,†,P.O. Box 88,Brownsville,VT,5037,,(802)484-3344,†,N,†,†,†,†,†,†,†,†,†
500039500115,VT-U051-PS009,5000395,VT-U051,6,8,Albert D. Lawton School,Essex-Westford Educational Community Unified School District,Chittenden County,104 Maple Street,Essex Junction,VT,5452,3795,(802)878-1388,22,Suburb: Midsize,†,No,Yes,No,357,33.4,10.7,66,25
500177000004,VT-T003-PS010,5001770,VT-T003,PK,8,Alburg Community Education Center,Alburg School District,Grand Isle County,14 North Main Street,Alburg,VT,5440,9634,(802)796-3573,42,Rural: Distant,†,No,Yes,Yes,222,19.4,11.4,75,0
500183000005,VT-T005-PS011,5001830,VT-T005,6,12,Arlington Memorial,Arlington School District,Bennington County,529 East Arlington Road,Arlington,VT,5250,,(802)375-2589,42,Rural: Distant,†,No,Yes,Yes,200,18,11.1,64,26
500044100009,VT-U085-PS015,5000441,VT-U085,PK,8,Bakersfield School,Northern Mountain Valley Unified Union School District #85,†,P.O. Box 17,Bakersfield,VT,5441,17,(802)827-6611,†,N,†,†,†,†,†,†,†,†,†
500195000011,VT-T009-PS017,5001950,VT-T009,PK,6,Barnard Academy,Barnard School District,Windsor County,P.O. Box 157,Barnard,VT,5031,,(802)234-9763,43,Rural: Remote,†,No,Yes,No,82,7,11.7,13,0
500041200421,VT-U078-PS018,5000412,VT-U078,PK,8,Barnet Elementary School,Caledonia Cooperative Unified School District,Caledonia County,163 Kid Row,Barnet,VT,5821,42,(802)633-4978,42,Rural: Distant,†,No,Yes,Yes,191,23.5,8.1,51,26
500044500055,VT-U097-PS381,5000445,VT-U097,PK,8,Barre City Elementary/Middle School,Barre Unified Union School District #97,†,50 Parkside Terrace,Barre,VT,5641,4846,(802)476-6541,†,N,†,†,†,†,†,†,†,†,†
500044500024,VT-U097-PS020,5000445,VT-U097,PK,8,Barre Town Elementary School,Barre Unified Union School District #97,†,70 Websterville Road,Barre,VT,5641,9029,(802)476-6617,†,N,†,†,†,†,†,†,†,†,†
500039009274,VT-U049-PS021,5000390,VT-U049,PK,8,Barstow Memorial School,Barstow Unified School District,Rutland County,223 Chittenden Road,Chittenden,VT,5737,,(802)773-6926,42,Rural: Distant,†,No,–,–,210,16.5,12.7,44,11
500043600025,VT-U093-PS022,5000436,VT-U093,PK,8,Barton Graded School,Lake Region Union Elementary Middle School District,†,P.O. Box 588,Barton,VT,5822,588,(802)525-3636,†,N,†,†,†,†,†,†,†,†,†
500042500211,VT-U061-PS023,5000425,VT-U061,PK,6,Beeman Elementary School,Mt. Abraham Unified School District,Addison County,50 North Street,New Haven,VT,5472,9701,(802)453-2331,42,Rural: Distant,†,No,Yes,Yes,93,5.7,16.3,22,8
500693000262,VT-T169-PS024,5006930,VT-T169,5,8,Bellows Falls Middle School,Rockingham School District,Windham County,15 School Street,Bellows Falls,VT,5101,1596,(802)463-4366,32,Town: Distant,†,No,Yes,Yes,243,28.13,8.6,103,19
500824600346,VT-U027-PS025,5008246,VT-U027,9,12,Bellows Falls UHSD #27,Bellows Falls UHSD #27,Windham County,P.O. Box 429,Bellows Falls,VT,5101,9802,(802)463-3944,41,Rural: Fringe,†,No,Yes,Yes,332,36.34,9.1,106,29
500039900205,VT-U057-PS406,5000399,VT-U057,9,12,Bellows Free Academy UHSD #48,Maple Run Unified School District,Franklin County,71 South Main Street,Saint Albans,VT,5478,2297,(802)527-6555,32,Town: Distant,†,No,–,–,837,78,10.7,159,49
500043400028,VT-U087-PS029,5000434,VT-U087,PK,5,Bennington Elementary School,Southwest Vermont Union Elementary School District #87,†,128 Park Street,Bennington,VT,5201,2518,(802)442-5256,†,N,†,†,†,†,†,†,†,†,†
500044000033,VT-U062-PS031,5000440,VT-U062,PK,8,Benson Village School,Slate Valley Unified Union School District #62,†,32 School Street,Benson,VT,5743,,(802)537-2491,†,N,†,†,†,†,†,†,†,†,†
500044100034,VT-U085-PS032,5000441,VT-U085,PK,8,Berkshire Elementary School,Northern Mountain Valley Unified Union School District #85,†,4850 Water Tower Road,Richford,VT,5476,9712,(802)933-2290,†,N,†,†,†,†,†,†,†,†,†
500043900035,VT-U092-PS033,5000439,VT-U092,PK,6,Berlin Elementary School,Washington Central Unified Union School District #92,†,372 Paine Turnpike North,Berlin,VT,5602,8926,(802)223-2796,†,N,†,†,†,†,†,†,†,†,†
500042600036,VT-U079-PS034,5000426,VT-U079,PK,5,Bethel Elementary School,White River Unified School District,Windsor County,273 Pleasant Street,Bethel,VT,5032,9700,(802)234-6607,43,Rural: Remote,†,No,Yes,Yes,153,21,7.3,49,16
500393000206,VT-T071-PS027,5003930,VT-T071,PK,6,BFA Elementary School ? Fairfax,Fairfax School District,Franklin County,75 Hunt Street,Fairfax,VT,5454,68,(802)849-6711,42,Rural: Distant,†,No,–,–,532,44.43,12,60,12
500393000204,VT-T071-PS405,5003930,VT-T071,7,12,BFA Middle/High School ? Fairfax,Fairfax School District,Franklin County,75 Hunt Street,Fairfax,VT,5454,68,(802)849-6711,42,Rural: Distant,†,No,Yes,No,437,23.92,18.3,78,16
500040200095,VT-U055-PS076,5000402,VT-U055,PK,6,Bingham Memorial School,Addison Central Unified School District,Addison County,112 School Road,Cornwall,VT,5753,8504,(802)462-2463,41,Rural: Fringe,†,No,–,–,88,6.75,13,13,5
500042200342,VT-U083-PS035,5000422,VT-U083,7,12,Black River High School,Ludlow Mt. Holly Unified Union School District,Windsor County,43 Main Street,Ludlow,VT,5149,1105,(802)228-4721,42,Rural: Distant,†,No,Yes,Yes,129,14.5,8.9,39,15
500822400334,VT-U021-PS036,5008224,VT-U021,PK,12,Blue Mountain USD #21,Blue Mountain USD #21,Orange County,2420 Route 302,Wells River,VT,5081,9604,(802)757-2711,43,Rural: Remote,†,No,Yes,Yes,405,46.5,8.7,170,55
500043700039,VT-U091-PS037,5000437,VT-U091,PK,6,Bradford Elementary School,Oxbow Unified Union School District #91,†,143 Fairground Road,Bradford,VT,5033,328,(802)222-4077,†,N,†,†,†,†,†,†,†,†,†
500040000422,VT-U059-PS038,5000400,VT-U059,PK,6,Braintree School,Orange Southwest Unified School District,Orange County,66 Bent Hill Road,Braintree,VT,5060,9411,(802)728-9373,43,Rural: Remote,†,No,Yes,Yes,103,7.5,13.7,37,14
500043100485,VT-U096-PS367,5000431,VT-U096,7,8,Brattleboro Area Middle School,Windham Southeast Unified Union School District #96,†,109 Sunny Acres Road,Brattleboro,VT,5301,3614,(802)451-3500,†,N,†,†,†,†,†,†,†,†,†
500043100051,VT-U096-PS040,5000431,VT-U096,9,12,Brattleboro Union High School,Windham Southeast Unified Union School District #96,†,131 Fairground Road,Brattleboro,VT,5301,3698,(802)451-3400,†,N,†,†,†,†,†,†,†,†,†
500044300160,VT-U401-PS041,5000443,VT-U401,PK,4,Brewster Pierce School,Mount Mansfield Unified Union School District #401,†,120 School Street,Huntington,VT,5462,9712,(802)434-2074,†,N,†,†,†,†,†,†,†,†,†
500040200052,VT-U055-PS043,5000402,VT-U055,PK,6,Bridport Central School,Addison Central Unified School District,Addison County,3442 VT Route 22A,Bridport,VT,5734,35,(802)758-2331,42,Rural: Distant,†,No,Yes,Yes,81,6.9,11.7,32,11
500261000054,VT-T030-PS044,5002610,VT-T030,PK,8,Brighton Elementary School,Brighton School District,Essex County,P.O. Box 419,Island Pond,VT,5846,419,(802)723-4373,43,Rural: Remote,†,No,Yes,Yes,101,11.2,9,30,11
500042500423,VT-U061-PS045,5000425,VT-U061,PK,6,Bristol Elementary School,Mt. Abraham Unified School District,Addison County,57 Mountain Street,Bristol,VT,5443,1113,(802)453-3227,42,Rural: Distant,†,No,Yes,Yes,308,16.1,19.1,67,26
500040000057,VT-U059-PS047,5000400,VT-U059,PK,6,Brookfield School,Orange Southwest Unified School District,Orange County,1728 Ridge Road,Brookfield,VT,5036,9707,(802)276-3153,42,Rural: Distant,†,No,Yes,Yes,68,5,13.6,14,6
500044300398,VT-U401-PS050,5000443,VT-U401,5,8,Brown River Middle School,Mount Mansfield Unified Union School District #401,†,20 River Road,Jericho,VT,5465,9801,(802)899-3711,†,N,†,†,†,†,†,†,†,†,†
500043600059,VT-U093-PS049,5000436,VT-U093,PK,8,Brownington Central School,Lake Region Union Elementary Middle School District,†,103 Chase Road,Brownington,VT,5860,9765,(802)754-8467,†,N,†,†,†,†,†,†,†,†,†
500042100424,VT-U064-PS051,5000421,VT-U064,PK,8,Burke Town School,Kingdom East Unified Union School District,Caledonia County,3293 Burke Hollow Road,West Burke,VT,5871,8913,(802)467-3385,42,Rural: Distant,†,No,Yes,Yes,232,25.2,9.2,86,0
500282000063,VT-T037-PS052,5002820,VT-T037,9,12,Burlington Senior High School,Burlington School District,Chittenden County,52 Institute Road,Burlington,VT,5408,2721,(802)864-8411,13,City: Small,†,No,Yes,Yes,945,75.14,12.6,317,97
500282000080,VT-T037-VC004,5002820,VT-T037,9,12,Burlington Technical Center,Burlington School District,Chittenden County,52 Institute Road,Burlington,VT,5401,2721,(802)864-8426,13,City: Small,†,No,†,†,0,17.8,†,0,0
500282000064,VT-T037-PS080,5002820,VT-T037,PK,5,C. P. Smith School,Burlington School District,Chittenden County,332 Ethan Allen Parkway,Burlington,VT,5401,2525,(802)864-8479,13,City: Small,†,No,Yes,Yes,280,25,11.2,96,29
500285000074,VT-T038-PS055,5002850,VT-T038,PK,12,Cabot School,Cabot School District,Washington County,P.O. Box 98,Cabot,VT,5647,98,(802)563-2289,43,Rural: Remote,†,No,Yes,Yes,163,18,9.1,69,14
500043900076,VT-U092-PS056,5000439,VT-U092,PK,6,Calais Elementary School,Washington Central Unified Union School District #92,†,321 Lightening Ridge Road,Plainfield,VT,5667,9802,(802)454-7777,†,N,†,†,†,†,†,†,†,†,†
500291000077,VT-T040-PS057,5002910,VT-T040,PK,6,Cambridge Elementary School,Cambridge School District,Lamoille County,P.O. Box 160,Jeffersonville,VT,5464,160,(802)644-8821,42,Rural: Distant,†,No,Yes,Yes,333,32.3,10.3,76,33
500044300399,VT-U401-PS058,5000443,VT-U401,5,8,Camels Hump Middle School,Mount Mansfield Unified Union School District #401,†,173 School Street,Richmond,VT,5477,,(802)434-2188,†,N,†,†,†,†,†,†,†,†,†
500294000426,VT-T041-PS059,5002940,VT-T041,PK,12,Canaan Schools,Canaan School District,Essex County,99 School Street,Canaan,VT,5903,4401,(802)266-8910,43,Rural: Remote,†,No,Yes,Yes,197,20.58,9.6,70,0
500043100056,VT-U096-PS383,5000431,VT-U096,PK,6,Canal Street/Oak Grove Schools,Windham Southeast Unified Union School District #96,†,15 Moreland Avenue,Brattleboro,VT,5301,3526,(802)254-3740,†,N,†,†,†,†,†,†,†,†,†
500044000542,VT-U062-PS413,5000440,VT-U062,PK,5,Castleton Elementary School,Slate Valley Unified Union School District #62,†,P.O. Box 68,Castleton,VT,5735,68,(802)468-5624,†,N,†,†,†,†,†,†,†,†,†
500044000546,VT-U062-PS414,5000440,VT-U062,6,8,Castleton Village School,Slate Valley Unified Union School District #62,†,P.O. Box 68,Castleton,VT,5735,68,(802)468-2203,†,N,†,†,†,†,†,†,†,†,†
500042700081,VT-U077-PS063,5000427,VT-U077,PK,6,Cavendish Town Elementary School,Green Mountain Unified School District,Windsor County,P.O. Box 236,Proctorsville,VT,5153,236,(802)226-7758,42,Rural: Distant,†,No,Yes,Yes,104,8.2,12.7,45,8
500693000263,VT-T169-PS249,5006930,VT-T169,PK,4,Central Elementary School,Rockingham School District,Windham County,50 School Street Extension,Bellows Falls,VT,5101,1497,(802)463-4346,32,Town: Distant,†,No,Yes,Yes,231,19.7,11.7,105,19
500044500119,VT-U097-VC002,5000445,VT-U097,9,12,Central Vermont Career Center,Barre Unified Union School District #97,†,50 Crimson Tide Way,Barre,VT,5641,4349,(802)476-6237,†,N,†,†,†,†,†,†,†,†,†
500747000291,VT-T191-PS064,5007470,VT-T191,PK,5,Chamberlin School,South Burlington School District,Chittenden County,262 White Street,South Burlington,VT,5403,5940,(802)652-7400,13,City: Small,†,No,Yes,Yes,329,24.1,13.7,77,25
500282000065,VT-T037-PS065,5002820,VT-T037,PK,5,Champlain School,Burlington School District,Chittenden County,800 Pine Street,Burlington,VT,5401,4923,(802)864-8477,13,City: Small,†,No,Yes,Yes,675,22.35,30.2,179,55
500039600082,VT-U056-PS066,5000396,VT-U056,9,12,Champlain Valley Union High School,Champlain Valley Unified School District,Chittenden County,396 CVU Road,Hinesburg,VT,5461,9502,(802)482-7100,42,Rural: Distant,†,No,–,–,1291,89.99,14.3,109,32
500306000083,VT-T044-PS067,5003060,VT-T044,PK,8,Charleston Elementary School,Charleston School District,Orleans County,255 Center School Road,West Charleston,VT,5872,9702,(802)895-2915,42,Rural: Distant,†,No,Yes,Yes,102,13.3,7.7,43,15
500039600084,VT-U056-PS068,5000396,VT-U056,PK,8,Charlotte Central School,Champlain Valley Unified School District,Chittenden County,408 Hinesburg Road,Charlotte,VT,5445,9380,(802)425-2771,41,Rural: Fringe,†,No,–,–,412,27.05,15.2,25,7
