NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
420009100597,PA-124150002-7691,4200091,PA-124150002,6,12,21st Century Cyber CS,21st Century Cyber CS,Chester County,1245 Wrights Lane,West Chester,PA,19380,,(484)875-5400,21,Suburb: Large,Yes,No,–,–,1235,55.09,22.4,178,34
421989007631,PA-122098403-8410,4219890,PA-122098403,6,6,6th Grade Center,Quakertown Community SD,Bucks County,349 S 9th St,Quakertown,PA,18951,,(215)529-2000,21,Suburb: Large,No,No,–,–,434,26.69,16.3,119,22
422415006933,PA-101268003-6933,4224150,PA-101268003,6,8,A J McMullen Sch,Uniontown Area SD,Fayette County,4773 National Pike,Markleysburg,PA,15459,9638,(724)329-8811,42,Rural: Distant,No,No,Yes,Yes,136,13.44,10.1,64,5
420210007575,PA-101260303-8364,4202100,PA-101260303,KG,5,A L Wilson El Sch,Albert Gallatin Area SD,Fayette County,100 Al Wilson Drive,Fairchance,PA,15436,1308,(724)564-7434,23,Suburb: Small,No,No,Yes,Yes,390,26.4,14.8,390,0
428001007041,PA-103020407-5273,4280010,PA-103020407,9,12,A W Beattie Career Center,A W Beattie Career Center,Allegheny County,9600 Babcock Boulevard,Allison Park,PA,15101,2005,(412)847-1900,21,Suburb: Large,No,No,†,†,0,31,†,2,1
420201005091,PA-119350303-5091,4202010,PA-119350303,9,12,Abington Heights HS,Abington Heights SD,Lackawanna County,222 Noble Road,Clarks Summit,PA,18411,,(570)585-5300,41,Rural: Fringe,No,No,–,–,1031,73.3,14.1,158,25
420201006839,PA-119350303-6839,4202010,PA-119350303,5,8,Abington Heights MS,Abington Heights SD,Lackawanna County,1555 Newton Ransom Blvd,Clarks Summit,PA,18411,,(570)585-4300,41,Rural: Fringe,No,No,Yes,No,1119,66.77,16.8,199,44
420204003242,PA-123460302-3242,4202040,PA-123460302,7,9,Abington JHS,Abington SD,Montgomery County,2056 Susquehanna St,Abington,PA,19001,4406,(215)884-4700,21,Suburb: Large,No,No,–,–,1960,126.4,15.5,445,62
420204003241,PA-123460302-3241,4202040,PA-123460302,10,12,Abington SHS,Abington SD,Montgomery County,900 Highland Avenue,Abington,PA,19001,4590,(215)884-4700,21,Suburb: Large,No,No,–,–,1808,115.6,15.6,351,23
420351004802,PA-103021252-4802,4203510,PA-103021252,KG,4,Abraham Lincoln El Sch,Bethel Park SD,Allegheny County,1524 Hamilton Rd,Pittsburgh,PA,15234,2099,(412)854-8618,21,Suburb: Large,No,No,Yes,No,267,20.8,12.8,41,3
421899000962,PA-126515001-7904,4218990,PA-126515001,9,12,Academy at Palumbo,Philadelphia City SD,Philadelphia County,1100 Catharine St,Philadelphia,PA,19147,2622,(215)400-8130,11,City: Large,No,Yes,Yes,Yes,1061,29.44,36,1061,0
421917007412,PA-102027451-8203,4219170,PA-102027451,6,12,Academy at Westinghouse,Pittsburgh SD,Allegheny County,1101 N. Murtland Avenue,Pittsburgh,PA,15208,,(412)529-3940,11,City: Large,No,No,Yes,Yes,708,62,11.4,707,0
