NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
100005300359,DE-9605-4045,1000053,DE-9605,KG,5,Academia Antonia Alonso,Academia Antonia Alonso,New Castle County,4403 Lancaster Pike,Wilmington,DE,19805,,(302)351-8200,21,Suburb: Large,Yes,No,Yes,Yes,603,36.79,16.4,–,–
100001700144,DE-85-584,1000017,DE-85,KG,5,Academy Of Dover Charter School,Academy of Dover Charter School,Kent County,104 Saulsbury Road,Dover,DE,19904,,(302)674-0684,13,City: Small,Yes,No,Yes,Yes,272,20,13.6,–,–
100018000038,DE-10-610,1000180,DE-10,1,5,Allen Frear Elementary School,Caesar Rodney School District,Kent County,238 Sorghum Mill Road,Camden,DE,19934,,(302)697-3279,22,Suburb: Midsize,No,No,Yes,Yes,732,47,15.6,–,–
100008000225,DE-29-24,1000080,DE-29,9,12,Appoquinimink High School,Appoquinimink School District,New Castle County,1080 Bunker Hill Road,Middletown,DE,19709,,(302)449-3840,41,Rural: Fringe,No,No,–,–,1672,105,15.9,–,–
100008000103,DE-29-13,1000080,DE-29,PK,PK,Appoquinimink PreSchool Center,Appoquinimink School District,New Castle County,502 South Broad Street,Middletown,DE,19709,1196,(302)376-4400,31,Town: Fringe,No,No,–,–,155,1,155,–,–
100130000264,DE-32-252,1001300,DE-32,KG,5,Baltz (Austin D.) Elementary School,Red Clay Consolidated School District,New Castle County,1500 Spruce Avenue,Wilmington,DE,19805,,(302)992-5560,21,Suburb: Large,No,No,Yes,Yes,525,45,11.7,–,–
100108000107,DE-18-668,1001080,DE-18,1,5,Banneker (Benjamin) Elementary School,Milford School District,Kent County,449 North Street,Milford,DE,19963,1199,(302)422-1630,31,Town: Fringe,No,No,Yes,Yes,530,33,16.1,–,–
100017000037,DE-17-724,1000170,DE-17,6,8,Beacon Middle School,Cape Henlopen School District,Sussex County,19483 John J. Williams Highway,Lewes,DE,19958,,(302)645-6288,41,Rural: Fringe,No,No,–,–,683,43,15.9,–,–
100023000208,DE-34-470,1000230,DE-34,6,8,Bedford (Gunning) Middle School,Colonial School District,New Castle County,801 Cox Neck Road,New Castle,DE,19720,5705,(302)832-6280,41,Rural: Fringe,No,No,Yes,Yes,1054,54,19.5,–,–
100153000020,DE-23-761,1001530,DE-23,KG,2,Blades Elementary School,Seaford School District,Sussex County,900 South Arch Street,Blades,DE,19973,4553,(302)629-4587,23,Suburb: Small,No,No,Yes,Yes,423,26,16.3,–,–
